"Year","Month","DOY","DOYTemp","Min","Max"
2008,5,126,-11.4791666666667,-11.515,-11.435
2008,5,127,-11.3883333333333,-11.465,-11.32
2008,5,128,-11.2777083333333,-11.375,-11.195
2008,5,129,-11.1533333333333,-11.215,-11.105
2008,5,130,-11.0529166666667,-11.105,-11
2008,5,131,-10.945625,-11.01,-10.895
2008,5,132,-10.864375,-10.9,-10.81
2008,5,133,-10.8004166666667,-10.84,-10.765
2008,5,134,-10.7520833333333,-10.78,-10.72
2008,5,135,-10.684375,-10.72,-10.645
2008,5,136,-10.599375,-10.65,-10.545
2008,5,137,-10.5014583333333,-10.545,-10.46
2008,5,138,-10.410625,-10.46,-10.365
2008,5,139,-10.3141666666667,-10.385,-10.26
2008,5,140,-10.19875,-10.27,-10.135
2008,5,141,-10.110625,-10.155,-10.075
2008,5,142,-10.0385416666667,-10.065,-9.995
2008,5,143,-9.97104166666667,-10.015,-9.92
2008,5,144,-9.88979166666667,-9.94,-9.85
2008,5,145,-9.7925,-9.845,-9.735
2008,5,146,-9.66916666666667,-9.745,-9.59
2008,5,147,-9.47145833333333,-9.585,-9.35
2008,5,148,-9.12604166666667,-9.34,-8.88
2008,5,149,-8.7775,-8.94,-8.57
2008,5,150,-8.40472222222222,-8.67333333333333,-6.71666666666667
2008,5,151,-6.22180555555556,-6.53333333333333,-5.29666666666667
2008,5,152,-5.03194444444444,-5.71,-4.26333333333333
2008,6,153,-3.38375,-4.18666666666667,-2.08666666666667
2008,6,154,-1.59027777777778,-1.97333333333333,-1.45333333333333
2008,6,155,-1.39625,-1.44666666666667,-1.32333333333333
2008,6,156,-1.31319444444444,-1.36,-1.25
2008,6,157,-1.21375,-1.24666666666667,-1.16666666666667
2008,6,158,-1.16944444444444,-1.18666666666667,-1.14666666666667
2008,6,159,-1.13263888888889,-1.15,-1.10666666666667
2008,6,160,-1.07125,-1.12666666666667,-1.01666666666667
2008,6,161,-0.985138888888889,-1.02333333333333,-0.926666666666667
2008,6,162,-0.909583333333333,-0.93,-0.88
2008,6,163,-0.856805555555556,-0.883333333333333,-0.83
2008,6,164,-0.830138888888889,-0.846666666666667,-0.803333333333333
2008,6,165,-0.814166666666667,-0.836666666666667,-0.78
2008,6,166,-0.805,-0.83,-0.783333333333333
2008,6,167,-0.793611111111111,-0.81,-0.743333333333333
2008,6,168,-0.795833333333333,-0.816666666666667,-0.75
2008,6,169,-0.795,-0.816666666666667,-0.77
2008,6,170,-0.793888888888889,-0.813333333333333,-0.756666666666667
2008,6,171,-0.77875,-0.796666666666667,-0.753333333333333
2008,6,172,-0.783611111111111,-0.796666666666667,-0.77
2008,6,173,-0.780833333333333,-0.793333333333333,-0.766666666666667
2008,6,174,-0.735555555555556,-0.79,-0.603333333333333
2008,6,175,1.08097222222222,-0.776666666666667,2.90333333333333
2008,6,176,3.60583333333333,0.193333333333333,7.38666666666667
2008,6,177,5.28180555555556,2.68333333333333,7.18333333333333
2008,6,178,4.48625,3.08666666666667,6.33333333333333
2008,6,179,5.06472222222222,3.84666666666667,5.90333333333333
2008,6,180,6.29638888888889,2.39333333333333,10.0633333333333
2008,6,181,5.83736111111111,4.48,8.37333333333333
2008,6,182,6.45458333333333,5.44,8.18666666666667
2008,7,183,6.30736111111111,4.80333333333333,8.71666666666667
2008,7,184,6.27055555555556,2.51,9.61
2008,7,185,6.45611111111111,3.40333333333333,9.86666666666667
2008,7,186,7.82958333333333,4.87,10.64
2008,7,187,9.40569444444444,5.26,12.41
2008,7,188,9.47902777777778,6.55,12.3066666666667
2008,7,189,7.46777777777778,5.52333333333333,9.15
2008,7,190,8.93875,5.00666666666667,12.4433333333333
2008,7,191,11.0877777777778,7.3,13.8366666666667
2008,7,192,10.6357638888889,7.69,13.7733333333333
2008,7,193,8.98270833333333,6.58,12.25
2008,7,194,6.36729166666667,4.385,8.76
2008,7,195,7.68604166666667,3.225,11.59
2008,7,196,7.671875,4.33,11.14
2008,7,197,8.20895833333333,5.955,11.225
2008,7,198,9.481875,4.81,13.675
2008,7,199,9.83895833333333,5.82,13.45
2008,7,200,10.7479166666667,5.22,14.775
2009,4,120,-14.6816666666667,-15.1333333333333,-14.13
2009,5,121,-13.56,-14.0533333333333,-13.1066666666667
2009,5,122,-12.7343055555556,-13.0966666666667,-12.2866666666667
2009,5,123,-12.0806944444444,-12.3233333333333,-11.7833333333333
2009,5,124,-11.5688194444444,-11.81,-11.0533333333333
2009,5,125,-11.0354166666667,-11.2366666666667,-10.5966666666667
2009,5,126,-10.3363194444444,-10.7666666666667,-9.45666666666667
2009,5,127,-8.93194444444445,-9.40666666666667,-8.68333333333333
2009,5,128,-8.97020833333333,-9.07666666666667,-8.81
2009,5,129,-9.55965277777778,-9.87,-9.09666666666667
2009,5,130,-10.0501388888889,-10.33,-9.67333333333333
2009,5,131,-9.91597222222222,-10.0866666666667,-9.68666666666667
2009,5,132,-9.74118055555556,-9.87333333333333,-9.53333333333333
2009,5,133,-9.49229166666667,-9.65,-9.25666666666667
2009,5,134,-9.27798611111111,-9.48666666666667,-8.83
2009,5,135,-8.98576388888889,-9.24333333333333,-8.59
2009,5,136,-8.19861111111111,-8.80666666666667,-6.53333333333333
2009,5,137,-6.51611111111111,-6.78333333333333,-5.93666666666667
2009,5,138,-5.95979166666667,-6.16,-5.63
2009,5,139,-5.730625,-5.955,-5.51666666666667
2009,5,140,-5.32583333333333,-5.55333333333333,-4.95666666666667
2009,5,141,-4.86277777777778,-5.2,-4.34
2009,5,142,-3.40708333333333,-4.41666666666667,-0.97
2009,5,143,-1.23541666666667,-1.39666666666667,-0.85
2009,5,144,-1.34888888888889,-1.42666666666667,-1
2009,5,145,-1.38361111111111,-1.46,-1.22666666666667
2009,5,146,-1.39541666666667,-1.47,-1.2
2009,5,147,-1.36527777777778,-1.44666666666667,-1.23666666666667
2009,5,148,-1.34861111111111,-1.43333333333333,-1.15666666666667
2009,5,149,-1.39006944444444,-1.43666666666667,-1.31
2009,5,150,-1.15472222222222,-1.33333333333333,-0.946666666666667
2009,5,151,-0.504097222222222,-1.1,0.77
2009,6,152,0.629791666666667,-0.813333333333333,2.30666666666667
2009,6,153,1.15819444444444,-0.853333333333333,3.05
2009,6,154,0.471944444444444,-0.83,1.64666666666667
2009,6,155,0.637083333333333,-0.87,3.18666666666667
2009,6,156,0.465833333333333,-0.73,1.98
2009,6,157,1.89805555555556,-0.556666666666667,4.85
2009,6,158,2.78416666666667,0.293333333333333,6.19333333333333
2009,6,159,2.84569444444444,-0.693333333333333,5.97666666666667
2009,6,160,4.07861111111111,0.373333333333333,7.31666666666667
2009,6,161,4.08625,0.583333333333333,7.08666666666667
2009,6,162,3.82638888888889,1.03666666666667,6.87
2009,6,163,4.62138888888889,1.35666666666667,7.63666666666667
2009,6,164,4.31319444444444,2.15,6.41666666666667
2009,6,165,5.41166666666667,1.95,9.13666666666667
2009,6,166,4.95819444444444,2.58333333333333,6.98666666666667
2009,6,167,5.66263888888889,2.51,8.75333333333333
2009,6,168,4.49430555555556,2.44,6.74666666666667
2009,6,169,3.44402777777778,2.01333333333333,5.23
2009,6,170,5.68027777777778,1.49,8.81666666666667
2009,6,171,6.04236111111111,2.90666666666667,9.10333333333333
2009,6,172,4.51,3.09666666666667,6.09333333333333
2009,6,173,3.73111111111111,2.13666666666667,5.28666666666667
2009,6,174,4.2275,2.23,6.565
2009,6,175,5.51138888888889,2.82,8.98
2009,6,176,6.63138888888889,3.31333333333333,9.86333333333333
2009,6,177,6.67694444444444,3.74666666666667,9.39
2009,6,178,7.04388888888889,3.84333333333333,9.49
2009,6,179,6.66263888888889,3.91333333333333,9.06666666666667
2009,6,180,5.35930555555556,3.69666666666667,7.17
2009,6,181,5.96138888888889,4.10666666666667,8.28333333333333
2009,7,182,5.26361111111111,3.51666666666667,7.04
2009,7,183,6.15513888888889,3,8.61666666666667
2009,7,184,6.96694444444444,4.49333333333333,9.44333333333333
2009,7,185,7.63472222222222,5.41666666666667,10.7633333333333
2009,7,186,8.68944444444444,5.82,11.3766666666667
2009,7,187,9.76777777777778,6.36333333333333,12.5833333333333
2009,7,188,10.20125,6.57666666666667,12.7833333333333
2009,7,189,10.6873611111111,6.8,13.8766666666667
2009,7,190,10.10625,6.85666666666667,12.3966666666667
2009,7,191,10.4847222222222,7.13,13.3133333333333
2009,7,192,9.59944444444444,6.86333333333333,12.36
2009,7,193,10.8084722222222,6.85666666666667,14.2766666666667
2009,7,194,10.6708333333333,6.64333333333333,13.9933333333333
2009,7,195,11.0659722222222,7.16,14.51
2009,7,196,10.9366666666667,6.87666666666667,14.14
2009,7,197,11.9693055555556,8.50333333333333,15.1066666666667
2009,7,198,12.9173611111111,8.3,16.4766666666667
2009,7,199,13.5701388888889,9.90333333333333,16.94
2009,7,200,12.5193055555556,8.53666666666667,15.7866666666667
2010,4,120,-11.7897916666667,-11.89,-11.725
2010,5,121,-11.733125,-11.78,-11.64
2010,5,122,-11.6616666666667,-11.77,-11.625
2010,5,123,-11.5814583333333,-11.695,-11.45
2010,5,124,-11.4697222222222,-11.53,-11.3833333333333
2010,5,125,-11.3645833333333,-11.44,-11.285
2010,5,126,-11.17375,-11.285,-11.035
2010,5,127,-10.9122916666667,-11.045,-10.795
2010,5,128,-10.6608333333333,-10.785,-10.545
2010,5,129,-10.4227083333333,-10.545,-10.29
2010,5,130,-10.2510416666667,-10.3,-10.18
2010,5,131,-10.1795833333333,-10.2333333333333,-10.1266666666667
2010,5,132,-10.0284722222222,-10.1433333333333,-9.90666666666667
2010,5,133,-9.82583333333333,-9.94,-9.70333333333333
2010,5,134,-8.42194444444445,-9.23666666666667,-8.09666666666667
2010,5,135,-8.35680555555555,-8.72,-6.05666666666667
2010,5,136,-6.97222222222222,-7.86,-6.00666666666667
2010,5,137,-8.00888888888889,-8.09333333333333,-7.86333333333333
2010,5,138,-7.99847222222222,-8.07333333333333,-7.92
2010,5,139,-7.95486111111111,-8.02,-7.91666666666667
2010,5,140,-7.90583333333333,-7.96,-7.83333333333333
2010,5,141,-7.82694444444444,-7.87333333333333,-7.78666666666667
2010,5,142,-7.06458333333333,-7.82,-4.07666666666667
2010,5,143,-4.10111111111111,-4.51666666666667,-3.71333333333333
2010,5,144,-4.04930555555556,-4.39,-3.78
2010,5,145,-4.39111111111111,-4.65,-4.20666666666667
2010,5,146,-4.85583333333333,-5.01,-4.66666666666667
2010,5,147,-4.40979166666667,-4.67333333333333,-3.80333333333333
2010,5,148,-3.64736111111111,-3.80666666666667,-3.22333333333333
2010,5,149,-3.15638888888889,-3.26666666666667,-2.91666666666667
2010,5,150,-2.90305555555556,-2.99666666666667,-2.65666666666667
2010,5,151,-2.59027777777778,-2.68,-2.52333333333333
2010,6,152,-2.54138888888889,-2.80333333333333,-2.29
2010,6,153,-2.48881944444444,-2.58333333333333,-2.27
2010,6,154,-2.07541666666667,-2.24666666666667,-1.93666666666667
2010,6,155,-1.84097222222222,-1.93,-1.73
2010,6,156,-1.67694444444444,-1.79333333333333,-1.57666666666667
2010,6,157,-1.56375,-1.60666666666667,-1.48333333333333
2010,6,158,-1.52652777777778,-1.56333333333333,-1.41666666666667
2010,6,159,-1.47708333333333,-1.53333333333333,-1.42333333333333
2010,6,160,-1.38375,-1.43333333333333,-1.3
2010,6,161,-1.30111111111111,-1.35333333333333,-1.24666666666667
2010,6,162,-1.22458333333333,-1.27333333333333,-1.16666666666667
2010,6,163,-1.14736111111111,-1.18333333333333,-1.08333333333333
2010,6,164,-1.07569444444444,-1.12,-1.03333333333333
2010,6,165,-1.00833333333333,-1.03333333333333,-0.966666666666667
2010,6,166,-0.971666666666667,-1.02,-0.91
2010,6,167,-0.849722222222222,-0.95,-0.653333333333333
2010,6,168,-0.711805555555556,-0.953333333333333,-0.193333333333333
2010,6,169,-0.34,-0.94,1.62666666666667
2010,6,170,1.43388888888889,-0.383333333333333,3.48666666666667
2010,6,171,0.542083333333333,-0.816666666666667,2.62
2010,6,172,1.83,0.236666666666667,3.5
2010,6,173,4.90041666666667,0.51,8.28
2010,6,174,6.71069444444444,3.03666666666667,9.83666666666667
2010,6,175,4.75625,3.88333333333333,6.32666666666667
2010,6,176,6.61013888888889,2.70666666666667,10.4866666666667
2010,6,177,7.85625,5.63666666666667,9.57333333333333
2010,6,178,5.72611111111111,4.77333333333333,6.67666666666667
2010,6,179,6.75680555555556,3.79,9.25
2010,6,180,7.26305555555556,3.99333333333333,10.0666666666667
2010,6,181,6.27,5.48333333333333,7.96666666666667
2010,7,182,7.67236111111111,4.44666666666667,11.2333333333333
2010,7,183,8.23541666666667,5.32,10.4366666666667
2010,7,184,7.345,4.95,9.89
2010,7,185,6.90416666666667,3.91,9.84333333333333
2010,7,186,7.42055555555556,4.2,10.4966666666667
2010,7,187,6.98444444444444,4.89,9.24666666666667
2010,7,188,7.47708333333333,5,9.99333333333333
2010,7,189,6.84583333333333,4.52,9.67333333333333
2010,7,190,8.10569444444444,5.69666666666667,11.8466666666667
2010,7,191,7.20444444444444,6.22333333333333,8.79666666666667
2010,7,192,7.79236111111111,5.54333333333333,10.1533333333333
2010,7,193,6.20291666666667,4.61,7.98
2010,7,194,6.38847222222222,4.64333333333333,8.77666666666667
2010,7,195,8.07083333333333,4.52333333333333,10.9766666666667
2010,7,196,8.37513888888889,5.10666666666667,11.1666666666667
2010,7,197,8.41361111111111,5.58333333333333,10.9366666666667
2010,7,198,7.34895833333333,5.005,10.175
2010,7,199,5.69916666666667,3.495,7.29
2010,7,200,7.31145833333333,3.36,10.645
2011,4,120,-12.5179166666667,-12.715,-12.33
2011,5,121,-12.1140277777778,-12.285,-11.94
2011,5,122,-11.8258333333333,-11.925,-11.745
2011,5,123,-11.7945833333333,-11.87,-11.71
2011,5,124,-11.7894444444444,-11.84,-11.735
2011,5,125,-11.7072222222222,-11.77,-11.6366666666667
2011,5,126,-11.5088888888889,-11.5966666666667,-11.3966666666667
2011,5,127,-11.3022222222222,-11.3666666666667,-11.2466666666667
2011,5,128,-11.2272222222222,-11.31,-11.1333333333333
2011,5,129,-11.0766666666667,-11.1533333333333,-11.0166666666667
2011,5,130,-10.8719444444444,-11,-10.7533333333333
2011,5,131,-10.6058333333333,-10.7466666666667,-10.4466666666667
2011,5,132,-10.2483333333333,-10.44,-10.02
2011,5,133,-9.58625,-10.0066666666667,-9.22666666666667
2011,5,134,-8.79270833333333,-9.18333333333333,-8.655
2011,5,135,-8.51875,-8.62,-8.47
2011,5,136,-8.67,-8.82,-8.465
2011,5,137,-8.99416666666667,-9.165,-8.765
2011,5,138,-9.17416666666667,-9.305,-9.025
2011,5,139,-9.23979166666667,-9.35,-9.175
2011,5,140,-9.23541666666667,-9.33,-9.14
2011,5,141,-8.97416666666667,-9.165,-8.81
2011,5,142,-8.729375,-8.79,-8.655
2011,5,143,-8.67166666666667,-8.74,-8.59
2011,5,144,-8.61430555555556,-8.66666666666667,-8.54666666666667
2011,5,145,-8.36972222222222,-8.55,-8.15333333333333
2011,5,146,-7.97680555555556,-8.13333333333333,-7.78333333333333
2011,5,147,-7.58680555555556,-7.75333333333333,-7.40666666666667
2011,5,148,-7.26527777777778,-7.40666666666667,-7.12666666666667
2011,5,149,-6.97902777777778,-7.11,-6.80333333333333
2011,5,150,-6.62541666666667,-6.77666666666667,-6.49666666666667
2011,5,151,-6.39888888888889,-6.50333333333333,-6.29
2011,6,152,-6.15416666666667,-6.27,-6.03333333333333
2011,6,153,-5.94013888888889,-6.05333333333333,-5.78333333333333
2011,6,154,-5.58180555555556,-5.77666666666667,-5.31
2011,6,155,-4.50597222222222,-5.24,-2.26666666666667
2011,6,156,-2.15680555555556,-2.38333333333333,-1.72666666666667
2011,6,157,-1.45430555555556,-1.63333333333333,-1.30333333333333
2011,6,158,-1.10041666666667,-1.26333333333333,-0.993333333333333
2011,6,159,-0.969305555555556,-1,-0.946666666666667
2011,6,160,-0.94125,-0.96,-0.92
2011,6,161,-0.918888888888889,-0.94,-0.896666666666667
2011,6,162,-0.912361111111111,-0.926666666666667,-0.88
2011,6,163,-0.897083333333333,-0.97,-0.866666666666667
2011,6,164,-0.5925,-0.94,0.605
2011,6,165,1.92333333333333,-1.05,4.555
2011,6,166,3.52916666666667,-0.19,6.575
2011,6,167,4.20645833333333,0.09,7.275
2011,6,168,4.91708333333333,0.81,8.305
2011,6,169,5.57166666666667,1.765,8.495
2011,6,170,6.3625,2.33,9.89
2011,6,171,7.56791666666667,4.215,10.325
2011,6,172,8.295625,4.295,11.79
2011,6,173,7.408125,5.83,9.65
2011,6,174,9.11270833333333,5.56,12.635
2011,6,175,9.07,5.92,12.04
2011,6,176,9.04138888888889,5.29,12.33
2011,6,177,8.973125,5.45,12.15
2011,6,178,6.424375,4.425,9.73
2011,6,179,7.73979166666667,3.445,11.77
2011,6,180,7.62104166666667,4.8,10.32
2011,6,181,5.61604166666667,4.045,7.92
2011,7,182,7.16083333333333,3.245,11.61
2011,7,183,6.34270833333333,5.345,7.46
2011,7,184,6.438125,3.625,9.62
2011,7,185,7.87479166666667,3.845,10.79
2011,7,186,7.933125,4.315,10.815
2011,7,187,8.25708333333333,4.42,11.315
2011,7,188,7.27583333333333,5.01,10.305
2011,7,189,6.05666666666667,4.575,8.985
2011,7,190,6.97854166666667,4.495,10.74
2011,7,191,7.56416666666667,4.39,10.27
2011,7,192,8.4525,4.17,11.595
2011,7,193,8.92645833333333,5.325,12.21
2011,7,194,8.13020833333333,4.745,10.52
2011,7,195,8.53958333333333,5.27,11.79
2011,7,196,9.37895833333333,5.265,12.46
2011,7,197,9.92229166666667,6,12.81
2011,7,198,10.1485416666667,6.9,12.82
2011,7,199,9.761875,6.29,12.505
2011,7,200,8.01458333333333,5.95,10.74
2012,4,120,-11.721875,-11.785,-11.63
2012,4,121,-11.7039583333333,-11.735,-11.665
2012,5,122,-11.6916666666667,-11.73,-11.65
2012,5,123,-11.668125,-11.705,-11.635
2012,5,124,-11.6114583333333,-11.66,-11.53
2012,5,125,-11.5764583333333,-11.61,-11.515
2012,5,126,-11.5308333333333,-11.57,-11.5
2012,5,127,-11.470625,-11.525,-11.405
2012,5,128,-11.399375,-11.43,-11.315
2012,5,129,-11.3125,-11.355,-11.24
2012,5,130,-11.220625,-11.28,-11.16
2012,5,131,-11.1370833333333,-11.185,-11.045
2012,5,132,-11.04375,-11.1,-11
2012,5,133,-10.9206944444444,-10.99,-10.85
2012,5,134,-10.8152777777778,-10.87,-10.74
2012,5,135,-10.7227777777778,-10.7933333333333,-10.6733333333333
2012,5,136,-10.6316666666667,-10.68,-10.57
2012,5,137,-10.5308333333333,-10.59,-10.46
2012,5,138,-10.4183333333333,-10.48,-10.3333333333333
2012,5,139,-10.2981944444444,-10.36,-10.2333333333333
2012,5,140,-10.1998611111111,-10.26,-10.11
2012,5,141,-10.0840277777778,-10.1566666666667,-10.0266666666667
2012,5,142,-9.98305555555556,-10.0433333333333,-9.92
2012,5,143,-9.86541666666667,-9.92666666666667,-9.80333333333333
2012,5,144,-9.79166666666667,-9.84666666666667,-9.69
2012,5,145,-9.66305555555556,-9.72666666666667,-9.51333333333333
2012,5,146,-9.53361111111111,-9.61333333333333,-9.45333333333333
2012,5,147,-9.43388888888889,-9.49,-9.37
2012,5,148,-9.31708333333333,-9.37666666666667,-9.23333333333333
2012,5,149,-8.91597222222222,-9.24,-7.46
2012,5,150,-8.26875,-8.56666666666667,-7.44666666666667
2012,5,151,-7.925,-7.99,-7.67
2012,5,152,-7.20708333333333,-7.85333333333333,-5.77
2012,6,153,-3.65159722222222,-4.75,-2.57333333333333
2012,6,154,-1.99083333333333,-2.45,-1.71
2012,6,155,-1.71597222222222,-1.77666666666667,-1.63333333333333
2012,6,156,-1.67222222222222,-1.7,-1.61666666666667
2012,6,157,-1.65222222222222,-1.68666666666667,-1.60666666666667
2012,6,158,-1.60201388888889,-1.66333333333333,-1.5
2012,6,159,-1.60902777777778,-1.65666666666667,-1.51
2012,6,160,-1.56798611111111,-1.63333333333333,-1.38666666666667
2012,6,161,-1.56152777777778,-1.62,-1.42666666666667
2012,6,162,-1.54708333333333,-1.60333333333333,-1.43333333333333
2012,6,163,-1.56027777777778,-1.62333333333333,-1.5
2012,6,164,-1.54569444444444,-1.56,-1.52333333333333
2012,6,165,-1.52277777777778,-1.54666666666667,-1.495
2012,6,166,-1.495,-1.53,-1.38666666666667
2012,6,167,-1.48277777777778,-1.52,-1.46
2012,6,168,-1.45361111111111,-1.50333333333333,-1.42666666666667
2012,6,169,-1.43333333333333,-1.47666666666667,-1.37333333333333
2012,6,170,-1.41,-1.43666666666667,-1.37333333333333
2012,6,171,-1.36958333333333,-1.41,-1.33
2012,6,172,-1.31423611111111,-1.39666666666667,-1.26333333333333
2012,6,173,-1.28194444444444,-1.30666666666667,-1.24333333333333
2012,6,174,-1.24284722222222,-1.275,-1.2
2012,6,175,-1.19833333333333,-1.22,-1.18
2012,6,176,-1.17201388888889,-1.195,-1.11333333333333
2012,6,177,-1.14597222222222,-1.16666666666667,-1.11333333333333
2012,6,178,-1.04930555555556,-1.14333333333333,-0.78
2012,6,179,0.160972222222222,-1.05333333333333,2.135
2012,6,180,1.79979166666667,-0.445,4.64
2012,6,181,2.84729166666667,0.09,6.03
2012,6,182,3.61270833333333,1.15,7.06
2012,7,183,2.90208333333333,1.335,4.785
2012,7,184,3.63854166666667,1.62,5.99
2012,7,185,3.35333333333333,2.09,5.7
2012,7,186,4.80020833333333,2.325,8.255
2012,7,187,4.95541666666667,2.86,8.055
2012,7,188,5.2975,2.995,7.835
2012,7,189,6.64916666666667,2.875,10.025
2012,7,190,8.220625,4.31,11.59
2012,7,191,9.190625,4.72,12.685
2012,7,192,10.0247916666667,6.49,12.49
2012,7,193,10.1810416666667,6.195,12.87
2012,7,194,10.5885416666667,7.4,13.155
2012,7,195,10.723125,7.4,13.845
2012,7,196,11.2852083333333,8.145,14.045
2012,7,197,10.985,8.06,13.21
2012,7,198,9.3375,7.635,11.705
2012,7,199,8.775,6.61,10.855
2012,7,200,8.079375,5.175,11.26
2013,4,120,-14.6022222222222,-15.3833333333333,-13.6766666666667
2013,5,121,-14.0919444444444,-14.7866666666667,-13.2733333333333
2013,5,122,-13.7179166666667,-14.49,-12.7966666666667
2013,5,123,-12.6311111111111,-13.3033333333333,-11.8166666666667
2013,5,124,-11.8730555555556,-12.2733333333333,-11.3833333333333
2013,5,125,-11.7390277777778,-12.38,-11.0733333333333
2013,5,126,-11.80875,-12.46,-11.1066666666667
2013,5,127,-11.9194444444444,-12.6466666666667,-11.1633333333333
2013,5,128,-11.8219444444444,-12.6466666666667,-10.8866666666667
2013,5,129,-11.3961111111111,-12.1933333333333,-10.49
2013,5,130,-10.94625,-11.7333333333333,-10.1566666666667
2013,5,131,-9.90722222222222,-10.46,-9.17333333333333
2013,5,132,-9.17791666666667,-9.49,-8.7
2013,5,133,-8.60013888888889,-9.10666666666667,-7.94666666666667
2013,5,134,-7.64055555555556,-8.32666666666667,-6.95666666666667
2013,5,135,-7.14777777777778,-7.43,-6.80666666666667
2013,5,136,-6.87833333333333,-7.32,-6.39
2013,5,137,-6.07680555555556,-6.79,-4.86
2013,5,138,-5.13027777777778,-6.37333333333333,-3.61333333333333
2013,5,139,-3.4675,-4.24,-2.52666666666667
2013,5,140,-3.42763888888889,-4.22,-2.57
2013,5,141,-4.07847222222222,-4.78333333333333,-3.12666666666667
2013,5,142,-4.33166666666667,-5.06,-3.46666666666667
2013,5,143,-3.89541666666667,-5.58666666666667,-2.29666666666667
2013,5,144,-2.70736111111111,-3.76,-1.92666666666667
2013,5,145,-2.24847222222222,-2.64,-1.94666666666667
2013,5,146,-2.47625,-3.50666666666667,-1.68333333333333
2013,5,147,-1.86444444444444,-2.56,-1.42666666666667
2013,5,148,-1.13430555555556,-1.63,-0.386666666666667
2013,5,149,-0.248472222222222,-1.38,1.15333333333333
2013,5,150,-0.605138888888889,-1.36,2.62333333333333
2013,5,151,0.416071428571429,-1.18,2.82333333333333
2013,6,152,1.72486111111111,-0.23,4.55
2013,6,153,1.50361111111111,-0.0833333333333333,3.43
2013,6,154,2.60416666666667,0.14,5.23333333333333
2013,6,155,3.76930555555556,0.79,6.50666666666667
2013,6,156,5.41597222222222,1.27666666666667,8.87
2013,6,157,6.20430555555556,2.81333333333333,9.92
2013,6,158,5.35222222222222,2.24,8.33666666666667
2013,6,159,6.15152777777778,2.82,8.69
2013,6,160,5.89027777777778,3.30333333333333,9.23666666666667
2013,6,161,5.02763888888889,3.16666666666667,7.99
2013,6,162,5.01958333333333,2.51,8.24333333333333
2013,6,163,7.1975,3.39,10.6366666666667
2013,6,164,7.39083333333333,4.5,10.05
2013,6,165,8.35569444444444,5.00333333333333,11.6866666666667
2013,6,166,9.18486111111111,5.89333333333333,12.41
2013,6,167,9.96319444444445,5.94333333333333,13.37
2013,6,168,9.85652777777778,6.89,12.4466666666667
2013,6,169,8.82222222222222,5.58,11.9766666666667
2013,6,170,8.52958333333333,5.07,11.3433333333333
2013,6,171,9.26055555555556,5.31666666666667,12.6366666666667
2013,6,172,9.24138888888889,6.59666666666667,11.9233333333333
2013,6,173,8.97638888888889,6.15333333333333,11.57
2013,6,174,9.00472222222222,5.93,11.8866666666667
2013,6,175,8.85944444444445,5.65333333333333,11.5966666666667
2013,6,176,9.26,5.72,12.6833333333333
2013,6,177,9.92013888888889,5.80333333333333,13.1033333333333
2013,6,178,7.28138888888889,5.37,8.94333333333333
2013,6,179,7.56527777777778,4.30666666666667,11.2366666666667
2013,6,180,5.76930555555556,4.48333333333333,7.61666666666667
2013,6,181,5.71444444444444,3.82666666666667,8.03666666666667
2013,7,182,8.88041666666667,4.32,12.3466666666667
2013,7,183,8.49361111111111,6.20666666666667,11.11
2013,7,184,5.91,4.50333333333333,7.75333333333333
2013,7,185,4.99444444444444,4.72,5.38
2013,7,186,4.83388888888889,4.32666666666667,5.26
2013,7,187,5.70347222222222,4.5,7.7
2013,7,188,7.30930555555556,4.96666666666667,10.2033333333333
2013,7,189,9.97597222222222,6.31666666666667,13.2833333333333
2013,7,190,10.9175,6.87333333333333,14.12
2013,7,191,11.1725,8.48,14.0833333333333
2013,7,192,9.94791666666667,8.07666666666667,12.3133333333333
2013,7,193,8.91319444444444,6.23333333333333,12.29
2013,7,194,6.62555555555556,6.12333333333333,7.68
2013,7,195,8.08069444444445,5.29333333333333,11.4533333333333
2013,7,196,8.62319444444444,6.38,11.73
2013,7,197,10.2430555555556,7.00333333333333,13.5433333333333
2013,7,198,9.64597222222222,6.37666666666667,12.34
2013,7,199,9.6325,6.41333333333333,12.1433333333333
2013,7,200,8.52152777777778,6.3,11.6533333333333
2014,4,120,-12.6865277777778,-12.71,-12.6666666666667
2014,5,121,-12.6191666666667,-12.6566666666667,-12.5766666666667
2014,5,122,-12.5179166666667,-12.5666666666667,-12.47
2014,5,123,-12.4283333333333,-12.4666666666667,-12.4
2014,5,124,-12.38,-12.4033333333333,-12.3566666666667
2014,5,125,-12.29875,-12.3566666666667,-12.2233333333333
2014,5,126,-12.1147222222222,-12.22,-12.0133333333333
2014,5,127,-11.90625,-12.0066666666667,-11.8133333333333
2014,5,128,-11.7073611111111,-11.7966666666667,-11.6166666666667
2014,5,129,-11.5216666666667,-11.6,-11.4466666666667
2014,5,130,-11.3644444444444,-11.4433333333333,-11.29
2014,5,131,-11.2215277777778,-11.2833333333333,-11.16
2014,5,132,-11.0948611111111,-11.1533333333333,-11.0333333333333
2014,5,133,-10.97,-11.015,-10.915
2014,5,134,-10.879375,-10.92,-10.84
2014,5,135,-10.80875,-10.845,-10.77
2014,5,136,-10.7327083333333,-10.775,-10.685
2014,5,137,-10.6401388888889,-10.68,-10.59
2014,5,138,-10.546875,-10.585,-10.5033333333333
